"Id";"Region";"ActivityHour";"StepTotal";"Calories";"TotalIntensity";"AverageIntensity"
8792009665;"East";"2016-03-05 17:00:00";266;165;0;0
8792009665;"West";"2016-04-05 02:00:00";34;82;0;0
8792009665;"West";"2016-04-05 04:00:00";0;71;0;0
8792009665;"West";"2016-04-05 08:00:00";0;72;0;0
8792009665;"West";"2016-04-05 09:00:00";31;78;0;0
8792009665;"West";"2016-04-05 19:00:00";8;74;0;0
8792009665;"East";"2016-05-05 00:00:00";0;70;0;0
8792009665;"East";"2016-05-05 02:00:00";0;70;0;0
8792009665;"East";"2016-05-05 03:00:00";0;70;0;0
8792009665;"East";"2016-05-05 07:00:00";0;70;0;0
8792009665;"East";"2016-05-05 10:00:00";0;70;0;0
8792009665;"East";"2016-05-05 11:00:00";0;70;0;0
8792009665;"East";"2016-05-05 13:00:00";0;70;0;0
8792009665;"West";"2016-06-05 01:00:00";0;70;0;0
8792009665;"West";"2016-06-05 03:00:00";0;70;0;0
8792009665;"West";"2016-06-05 11:00:00";0;70;0;0
8792009665;"West";"2016-06-05 18:00:00";0;70;0;0
8792009665;"South";"2016-07-05 09:00:00";0;70;0;0
8792009665;"South";"2016-07-05 12:00:00";0;70;0;0
8792009665;"South";"2016-07-05 14:00:00";0;70;0;0
8792009665;"South";"2016-07-05 17:00:00";0;70;0;0
8792009665;"South";"2016-08-05 01:00:00";0;70;0;0
8792009665;"South";"2016-08-05 12:00:00";0;70;0;0
8792009665;"South";"2016-08-05 17:00:00";0;70;0;0
8792009665;"South";"2016-08-05 19:00:00";0;70;0;0
8792009665;"North";"2016-09-05 03:00:00";0;70;0;0
8792009665;"North";"2016-09-05 04:00:00";0;70;0;0
8792009665;"North";"2016-09-05 14:00:00";0;70;0;0
8792009665;"North";"2016-09-05 17:00:00";0;70;0;0
8877689391;"West";"2016-12-04 02:00:00";0;73;0;0
8877689391;"West";"2016-12-04 09:00:00";343;110;0;0
8877689391;"West";"2016-12-04 10:00:00";656;127;0;0
8877689391;"West";"2016-12-04 11:00:00";2546;292;0;0
8877689391;"West";"2016-12-04 12:00:00";8043;730;0;0
8877689391;"West";"2016-12-04 13:00:00";321;119;0;0
8877689391;"West";"2016-12-04 17:00:00";1648;236;0;0
8877689391;"West";"2016-12-04 18:00:00";3476;353;0;0
8877689391;"West";"2016-12-04 20:00:00";600;149;0;0
8877689391;"West";"2016-12-04 23:00:00";0;73;0;0
8877689391;"South";"2016-01-05 00:00:00";0;73;0;0
8877689391;"South";"2016-01-05 05:00:00";0;73;0;0
8877689391;"South";"2016-01-05 09:00:00";2525;265;0;0
8877689391;"South";"2016-01-05 10:00:00";2079;225;0;0
8877689391;"South";"2016-01-05 12:00:00";395;114;0;0
8877689391;"South";"2016-01-05 16:00:00";720;154;0;0
8877689391;"South";"2016-01-05 21:00:00";197;101;0;0
8877689391;"North";"2016-02-05 03:00:00";0;73;0;0
8877689391;"North";"2016-02-05 06:00:00";40;81;0;0
8877689391;"North";"2016-02-05 08:00:00";550;117;0;0
8877689391;"North";"2016-02-05 11:00:00";498;113;0;0
8877689391;"North";"2016-02-05 12:00:00";72;84;0;0
8877689391;"North";"2016-02-05 13:00:00";0;73;0;0
8877689391;"North";"2016-02-05 14:00:00";0;73;0;0
8877689391;"North";"2016-02-05 17:00:00";0;73;0;0
8877689391;"North";"2016-02-05 20:00:00";224;118;0;0
8877689391;"East";"2016-03-05 03:00:00";0;73;0;0
8877689391;"East";"2016-03-05 05:00:00";0;73;0;0
8877689391;"East";"2016-03-05 06:00:00";178;91;0;0
8877689391;"East";"2016-03-05 08:00:00";443;119;0;0
8877689391;"East";"2016-03-05 23:00:00";0;73;0;0
8877689391;"North";"2016-04-05 03:00:00";0;73;0;0
8877689391;"North";"2016-04-05 04:00:00";0;73;0;0
8877689391;"North";"2016-04-05 10:00:00";840;152;0;0
8877689391;"North";"2016-04-05 15:00:00";134;98;0;0
8877689391;"North";"2016-04-05 18:00:00";797;156;0;0
8877689391;"North";"2016-04-05 19:00:00";1661;213;0;0
8877689391;"North";"2016-04-05 23:00:00";0;73;0;0
8877689391;"East";"2016-05-05 02:00:00";0;73;0;0
8877689391;"East";"2016-05-05 06:00:00";0;73;0;0
8877689391;"East";"2016-05-05 09:00:00";1022;175;29;0
8877689391;"East";"2016-05-05 10:00:00";4870;398;132;2
8877689391;"East";"2016-05-05 15:00:00";1182;170;36;1
8877689391;"East";"2016-05-05 18:00:00";728;157;17;0
8877689391;"East";"2016-05-05 22:00:00";89;83;3;0
8877689391;"East";"2016-05-05 23:00:00";0;73;0;0
8877689391;"West";"2016-06-05 04:00:00";0;73;0;0
8877689391;"West";"2016-06-05 06:00:00";137;90;0;0
8877689391;"West";"2016-06-05 08:00:00";929;158;0;0
8877689391;"West";"2016-06-05 10:00:00";291;104;0;0
8877689391;"West";"2016-06-05 11:00:00";786;155;0;0
8877689391;"West";"2016-06-05 22:00:00";193;101;0;0
8877689391;"South";"2016-07-05 00:00:00";0;73;0;0
8877689391;"South";"2016-07-05 02:00:00";0;73;0;0
8877689391;"South";"2016-07-05 05:00:00";0;73;0;0
8877689391;"South";"2016-07-05 07:00:00";0;73;0;0
8877689391;"South";"2016-07-05 12:00:00";1165;602;0;0
8877689391;"South";"2016-07-05 14:00:00";698;184;0;0
8877689391;"South";"2016-07-05 15:00:00";916;180;0;0
8877689391;"South";"2016-07-05 16:00:00";72;100;0;0
8877689391;"South";"2016-07-05 17:00:00";740;151;0;0
8877689391;"West";"2016-08-05 14:00:00";317;113;0;0
8877689391;"West";"2016-08-05 22:00:00";0;73;0;0
8877689391;"West";"2016-09-05 01:00:00";0;73;0;0
8877689391;"West";"2016-09-05 02:00:00";0;73;0;0
8877689391;"West";"2016-09-05 06:00:00";582;132;0;0
8877689391;"West";"2016-09-05 10:00:00";537;118;0;0
8877689391;"West";"2016-09-05 14:00:00";739;134;0;0
8877689391;"West";"2016-09-05 17:00:00";2793;403;0;0
8877689391;"West";"2016-09-05 23:00:00";0;73;0;0
8877689391;"South";"2016-10-05 10:00:00";1014;165;0;0
8877689391;"South";"2016-10-05 11:00:00";567;132;0;0
8877689391;"South";"2016-10-05 14:00:00";105;88;0;0
8877689391;"South";"2016-10-05 16:00:00";463;125;0;0
8877689391;"South";"2016-10-05 22:00:00";0;73;0;0
8877689391;"North";"2016-11-05 01:00:00";0;73;0;0
8877689391;"North";"2016-11-05 02:00:00";0;73;0;0
8877689391;"North";"2016-11-05 03:00:00";0;73;0;0
8877689391;"North";"2016-11-05 07:00:00";422;115;0;0
8877689391;"North";"2016-11-05 10:00:00";295;107;0;0
8877689391;"North";"2016-11-05 11:00:00";974;168;0;0
8877689391;"North";"2016-11-05 13:00:00";481;120;0;0
8877689391;"North";"2016-11-05 21:00:00";228;123;0;0
8877689391;"East";"2016-12-05 09:00:00";164;88;0;0
1503960366;"";"2016-12-04 00:00:00";373;0;0;0
1503960366;"";"2016-12-04 07:00:00";0;47;0;0
1503960366;"";"2016-12-04 08:00:00";250;68;0;0
1503960366;"";"2016-12-04 09:00:00";1864;141;0;0
1503960366;"";"2016-12-04 19:00:00";558;104;0;0
1503960366;"";"2016-12-04 22:00:00";89;65;0;0
1503960366;"";"2016-12-04 23:00:00";338;81;0;0
1503960366;"";"2016-01-05 03:00:00";4;48;0;0
1503960366;"";"2016-01-05 09:00:00";198;67;0;0
1503960366;"";"2016-01-05 11:00:00";103;65;0;0
1503960366;"";"2016-01-05 19:00:00";177;71;0;0
1503960366;"";"2016-01-05 23:00:00";2557;161;0;0
1503960366;"";"2016-02-05 01:00:00";119;59;0;0
1503960366;"";"2016-02-05 03:00:00";21;49;0;0
1503960366;"";"2016-02-05 06:00:00";0;47;0;0
1503960366;"";"2016-02-05 07:00:00";28;51;0;0
1503960366;"";"2016-02-05 09:00:00";1690;142;0;0
1503960366;"";"2016-02-05 13:00:00";1064;107;0;0
1503960366;"";"2016-02-05 15:00:00";418;76;0;0
1503960366;"";"2016-02-05 18:00:00";227;68;0;0
1503960366;"";"2016-02-05 21:00:00";1427;119;0;0
1503960366;"";"2016-02-05 22:00:00";945;106;0;0
1503960366;"";"2016-02-05 23:00:00";404;80;0;0
1503960366;"";"2016-03-05 04:00:00";0;47;0;0
1503960366;"";"2016-03-05 12:00:00";396;81;0;0
1503960366;"";"2016-03-05 14:00:00";384;88;0;0
1503960366;"";"2016-03-05 18:00:00";3119;191;0;0
1503960366;"";"2016-03-05 19:00:00";140;58;0;0
1503960366;"";"2016-04-05 00:00:00";400;79;0;0
1503960366;"";"2016-04-05 09:00:00";1470;125;0;0
1503960366;"";"2016-04-05 11:00:00";194;65;0;0
1503960366;"";"2016-04-05 19:00:00";205;78;0;0
1503960366;"";"2016-04-05 20:00:00";1316;124;0;0
1503960366;"";"2016-04-05 21:00:00";1106;110;0;0
1503960366;"";"2016-04-05 23:00:00";0;52;0;0
1503960366;"";"2016-06-05 00:00:00";186;68;0;0
1503960366;"";"2016-06-05 02:00:00";88;57;0;0
1503960366;"";"2016-06-05 04:00:00";19;48;0;0
1503960366;"";"2016-06-05 09:00:00";1683;134;0;0
1503960366;"";"2016-06-05 16:00:00";335;78;0;0
1503960366;"";"2016-06-05 21:00:00";514;83;0;0
1503960366;"";"2016-06-05 23:00:00";1611;124;0;0
1503960366;"";"2016-07-05 03:00:00";0;47;0;0
1503960366;"";"2016-07-05 09:00:00";115;59;0;0
1503960366;"";"2016-07-05 12:00:00";129;62;0;0
1503960366;"";"2016-07-05 17:00:00";173;64;0;0
1503960366;"";"2016-07-05 23:00:00";58;55;0;0
1503960366;"";"2016-08-05 05:00:00";0;47;0;0
1503960366;"";"2016-08-05 13:00:00";227;65;0;0
1503960366;"";"2016-08-05 14:00:00";660;98;0;0
1503960366;"";"2016-09-05 01:00:00";0;47;0;0
1503960366;"";"2016-09-05 09:00:00";160;58;0;0
1503960366;"";"2016-09-05 12:00:00";507;79;0;0
1503960366;"";"2016-09-05 16:00:00";2692;176;0;0
1503960366;"";"2016-09-05 17:00:00";1260;125;0;0
1503960366;"";"2016-10-05 01:00:00";92;58;0;0
1503960366;"";"2016-10-05 05:00:00";0;47;0;0
1503960366;"";"2016-10-05 06:00:00";0;47;0;0
1503960366;"";"2016-10-05 07:00:00";47;53;0;0
1503960366;"";"2016-10-05 10:00:00";258;76;0;0
1503960366;"";"2016-10-05 12:00:00";74;63;0;0
1503960366;"";"2016-10-05 16:00:00";312;83;0;0
1503960366;"";"2016-10-05 21:00:00";251;77;0;0
1503960366;"";"2016-11-05 00:00:00";266;72;0;0
1503960366;"";"2016-11-05 04:00:00";0;47;0;0
1503960366;"";"2016-11-05 12:00:00";116;63;0;0
1503960366;"";"2016-11-05 15:00:00";348;72;0;0
1624580081;"";"2016-12-04 01:00:00";0;51;0;0
1624580081;"";"2016-12-04 06:00:00";0;50;0;0
1624580081;"";"2016-12-04 09:00:00";1085;74;0;0
1624580081;"";"2016-12-04 10:00:00";5375;141;0;0
1624580081;"";"2016-12-04 15:00:00";0;52;0;0
1624580081;"";"2016-12-04 21:00:00";0;50;0;0
1624580081;"";"2016-01-05 07:00:00";7609;336;0;0
1624580081;"";"2016-01-05 11:00:00";176;66;0;0
1624580081;"";"2016-01-05 17:00:00";46;54;0;0
1624580081;"";"2016-01-05 22:00:00";272;71;0;0
1624580081;"";"2016-02-05 03:00:00";0;50;0;0
1624580081;"";"2016-02-05 07:00:00";0;50;0;0
1624580081;"";"2016-02-05 08:00:00";0;50;0;0
1624580081;"";"2016-02-05 15:00:00";180;62;0;0
1624580081;"";"2016-02-05 18:00:00";569;78;0;0
1624580081;"";"2016-02-05 21:00:00";57;53;0;0
1624580081;"";"2016-03-05 03:00:00";0;50;0;0
1624580081;"";"2016-03-05 05:00:00";0;50;0;0
1624580081;"";"2016-03-05 07:00:00";507;72;0;0
1624580081;"";"2016-03-05 11:00:00";0;50;0;0
1624580081;"";"2016-03-05 14:00:00";128;58;0;0
1624580081;"";"2016-03-05 16:00:00";0;51;0;0
1624580081;"";"2016-03-05 19:00:00";223;62;0;0
1624580081;"";"2016-04-05 07:00:00";0;50;0;0
1624580081;"";"2016-04-05 08:00:00";0;50;0;0
1624580081;"";"2016-04-05 16:00:00";132;56;0;0
1624580081;"";"2016-04-05 17:00:00";99;55;0;0
1624580081;"";"2016-04-05 18:00:00";218;67;0;0
1624580081;"";"2016-06-05 04:00:00";0;50;0;0
1624580081;"";"2016-06-05 06:00:00";0;50;0;0
1624580081;"";"2016-06-05 12:00:00";60;53;0;0
1624580081;"";"2016-06-05 13:00:00";101;56;0;0
1624580081;"";"2016-06-05 15:00:00";0;50;0;0
1624580081;"";"2016-06-05 18:00:00";152;65;0;0
1624580081;"";"2016-06-05 19:00:00";230;75;0;0
1624580081;"";"2016-07-05 02:00:00";171;76;0;0
1624580081;"";"2016-07-05 03:00:00";0;50;0;0
1624580081;"";"2016-07-05 16:00:00";0;50;0;0
1624580081;"";"2016-07-05 22:00:00";19;51;0;0
1624580081;"";"2016-08-05 11:00:00";310;66;0;0
1624580081;"";"2016-08-05 15:00:00";588;76;0;0
1624580081;"";"2016-08-05 21:00:00";158;60;0;0
1624580081;"";"2016-08-05 23:00:00";224;62;0;0
1624580081;"";"2016-09-05 01:00:00";0;50;0;0
1624580081;"";"2016-09-05 14:00:00";309;71;0;0
1624580081;"";"2016-09-05 17:00:00";10;54;0;0
1624580081;"";"2016-09-05 19:00:00";274;66;0;0
1624580081;"";"2016-10-05 04:00:00";0;50;0;0
1624580081;"";"2016-10-05 06:00:00";0;50;0;0
1624580081;"";"2016-10-05 10:00:00";0;50;0;0
1624580081;"";"2016-10-05 16:00:00";13;58;0;0
1624580081;"";"2016-10-05 17:00:00";118;78;0;0
1624580081;"";"2016-10-05 18:00:00";644;93;0;0
1624580081;"";"2016-10-05 19:00:00";47;55;0;0
1624580081;"";"2016-11-05 09:00:00";0;50;0;0
1624580081;"";"2016-11-05 22:00:00";251;65;0;0
1624580081;"";"2016-12-05 06:00:00";0;50;0;0
1624580081;"";"2016-12-05 08:00:00";0;50;0;0
1644430081;"";"2016-12-04 01:00:00";8;87;0;0
1644430081;"";"2016-12-04 02:00:00";0;84;0;0
1644430081;"";"2016-12-04 03:00:00";0;84;0;0
1644430081;"";"2016-12-04 07:00:00";0;84;0;0
1644430081;"";"2016-12-04 09:00:00";318;131;0;0
1644430081;"";"2016-12-04 10:00:00";288;129;0;0
1644430081;"";"2016-12-04 14:00:00";539;154;0;0
1644430081;"";"2016-12-04 19:00:00";1669;250;0;0
1644430081;"West";"2016-01-05 06:00:00";0;84;0;0
1644430081;"West";"2016-01-05 08:00:00";0;84;0;0
1644430081;"West";"2016-01-05 21:00:00";0;84;0;0
1644430081;"South";"2016-02-05 04:00:00";0;84;0;0
1644430081;"South";"2016-02-05 08:00:00";0;84;0;0
1644430081;"South";"2016-02-05 12:00:00";173;113;0;0
1644430081;"South";"2016-02-05 16:00:00";206;132;0;0
1644430081;"South";"2016-02-05 20:00:00";308;122;0;0
1644430081;"North";"2016-03-05 07:00:00";0;84;0;0
1644430081;"North";"2016-03-05 08:00:00";373;119;0;0
1644430081;"North";"2016-03-05 09:00:00";189;110;0;0
1644430081;"North";"2016-03-05 12:00:00";20;101;0;0
1644430081;"North";"2016-03-05 16:00:00";69;113;0;0
1644430081;"North";"2016-03-05 17:00:00";376;134;0;0
1644430081;"North";"2016-03-05 19:00:00";2095;278;0;0
1644430081;"East";"2016-04-05 05:00:00";0;84;0;0
1644430081;"East";"2016-04-05 06:00:00";0;84;0;0
1644430081;"East";"2016-04-05 08:00:00";518;129;0;0
1644430081;"East";"2016-04-05 13:00:00";206;104;0;0
1644430081;"East";"2016-04-05 15:00:00";652;144;0;0
1644430081;"East";"2016-04-05 21:00:00";17;86;0;0
1644430081;"East";"2016-04-05 22:00:00";9;85;0;0
1644430081;"West";"2016-06-05 00:00:00";974;205;0;0
1644430081;"West";"2016-06-05 01:00:00";226;136;0;0
1644430081;"West";"2016-06-05 07:00:00";4;92;0;0
1644430081;"West";"2016-06-05 08:00:00";342;131;0;0
1644430081;"West";"2016-06-05 09:00:00";926;198;0;0
1644430081;"West";"2016-06-05 12:00:00";1588;235;0;0
1644430081;"West";"2016-06-05 13:00:00";1187;202;0;0
1644430081;"West";"2016-06-05 17:00:00";176;128;0;0
1644430081;"West";"2016-06-05 23:00:00";93;98;0;0
1644430081;"North";"2016-07-05 05:00:00";0;84;0;0
1644430081;"North";"2016-07-05 06:00:00";0;84;0;0
1644430081;"North";"2016-07-05 10:00:00";85;113;0;0
1644430081;"North";"2016-07-05 11:00:00";1922;257;0;0
1644430081;"North";"2016-07-05 12:00:00";1695;240;0;0
1644430081;"North";"2016-07-05 13:00:00";1936;265;0;0
1644430081;"North";"2016-07-05 21:00:00";429;133;0;0
1644430081;"North";"2016-07-05 23:00:00";219;118;0;0
1644430081;"East";"2016-08-05 01:00:00";298;132;0;0
1644430081;"East";"2016-08-05 07:00:00";7;98;0;0
1644430081;"East";"2016-08-05 09:00:00";587;153;0;0
1644430081;"East";"2016-08-05 11:00:00";609;155;0;0
1644430081;"East";"2016-08-05 15:00:00";302;128;0;0
1644430081;"East";"2016-08-05 17:00:00";769;173;0;0
1644430081;"East";"2016-08-05 20:00:00";15;92;0;0
1644430081;"West";"2016-09-05 00:00:00";2;88;0;0
1644430081;"West";"2016-09-05 06:00:00";1;86;0;0
1644430081;"West";"2016-09-05 09:00:00";15;113;0;0
1644430081;"West";"2016-09-05 11:00:00";97;119;0;0
1644430081;"West";"2016-09-05 14:00:00";19;115;0;0
1644430081;"West";"2016-09-05 15:00:00";18;119;0;0
1644430081;"West";"2016-09-05 16:00:00";19;117;0;0
1644430081;"West";"2016-09-05 21:00:00";48;90;0;0
1644430081;"West";"2016-09-05 22:00:00";0;84;0;0
1644430081;"South";"2016-10-05 02:00:00";0;84;0;0
1644430081;"South";"2016-10-05 11:00:00";0;84;0;0
1644430081;"South";"2016-10-05 14:00:00";0;84;0;0
1644430081;"South";"2016-10-05 20:00:00";1474;205;0;0
1644430081;"South";"2016-10-05 22:00:00";1227;186;0;0
1644430081;"South";"2016-11-05 00:00:00";8;85;0;0
1644430081;"South";"2016-11-05 08:00:00";463;130;0;0
1644430081;"South";"2016-11-05 10:00:00";70;114;0;0
1844505072;"North";"2016-12-04 04:00:00";0;56;0;0
1844505072;"North";"2016-12-04 07:00:00";0;56;0;0
1844505072;"North";"2016-12-04 09:00:00";682;124;0;0
1844505072;"North";"2016-12-04 20:00:00";489;106;0;0
1844505072;"North";"2016-12-04 23:00:00";37;65;0;0
1844505072;"";"2016-01-05 01:00:00";555;103;0;0
1844505072;"";"2016-01-05 05:00:00";0;56;0;0
1844505072;"";"2016-01-05 15:00:00";0;56;0;0
1844505072;"";"2016-01-05 17:00:00";0;56;0;0
1844505072;"";"2016-01-05 19:00:00";0;56;0;0
1844505072;"";"2016-01-05 23:00:00";0;56;0;0
1844505072;"";"2016-02-05 04:00:00";0;56;0;0
1844505072;"";"2016-02-05 16:00:00";0;56;0;0
1844505072;"";"2016-02-05 19:00:00";0;56;0;0
1844505072;"";"2016-03-05 01:00:00";0;56;0;0
1844505072;"";"2016-03-05 07:00:00";0;56;0;0
1844505072;"";"2016-03-05 14:00:00";769;122;0;0
1844505072;"";"2016-04-05 07:00:00";0;56;0;0
1844505072;"";"2016-04-05 13:00:00";208;82;0;0
1844505072;"";"2016-04-05 14:00:00";9;63;0;0
1844505072;"";"2016-04-05 18:00:00";0;56;0;0
1844505072;"";"2016-04-05 21:00:00";0;56;0;0
1844505072;"";"2016-04-05 22:00:00";0;56;0;0
1844505072;"";"2016-06-05 06:00:00";0;56;0;0
1844505072;"";"2016-06-05 07:00:00";0;56;0;0
1844505072;"";"2016-06-05 11:00:00";0;56;0;0
1844505072;"";"2016-06-05 14:00:00";0;56;0;0
1844505072;"";"2016-06-05 16:00:00";0;56;0;0
1844505072;"";"2016-07-05 00:00:00";0;56;0;0
1844505072;"";"2016-07-05 01:00:00";0;56;0;0
1844505072;"";"2016-07-05 03:00:00";0;56;0;0
1844505072;"";"2016-07-05 04:00:00";0;56;0;0
1844505072;"";"2016-07-05 08:00:00";0;56;0;0
1844505072;"";"2016-07-05 10:00:00";0;56;0;0
1844505072;"";"2016-07-05 13:00:00";0;56;0;0
1844505072;"";"2016-07-05 20:00:00";0;56;0;0
1844505072;"";"2016-08-05 00:00:00";0;56;0;0
1844505072;"";"2016-08-05 05:00:00";0;56;0;0
1844505072;"";"2016-08-05 07:00:00";0;56;0;0
1844505072;"";"2016-08-05 08:00:00";0;56;0;0
1844505072;"";"2016-08-05 11:00:00";0;56;0;0
1844505072;"";"2016-08-05 14:00:00";0;56;0;0
1844505072;"";"2016-08-05 15:00:00";0;56;0;0
1844505072;"";"2016-08-05 20:00:00";0;56;0;0
1844505072;"";"2016-09-05 06:00:00";0;56;0;0
1844505072;"";"2016-09-05 09:00:00";0;56;0;0
1844505072;"";"2016-09-05 16:00:00";0;56;0;0
1844505072;"";"2016-10-05 03:00:00";0;56;0;0
1844505072;"";"2016-10-05 04:00:00";0;56;0;0
1844505072;"";"2016-10-05 05:00:00";0;56;0;0
1844505072;"";"2016-10-05 09:00:00";0;56;0;0
1844505072;"";"2016-10-05 15:00:00";0;56;0;0
1844505072;"";"2016-10-05 19:00:00";0;56;0;0
1844505072;"";"2016-11-05 04:00:00";0;56;0;0
1844505072;"";"2016-11-05 17:00:00";0;56;0;0
1844505072;"";"2016-11-05 19:00:00";0;56;0;0
1844505072;"";"2016-11-05 23:00:00";0;56;0;0
1844505072;"";"2016-12-05 04:00:00";0;56;0;0
1844505072;"";"2016-12-05 07:00:00";0;56;0;0
1844505072;"";"2016-12-05 10:00:00";0;56;0;0
1927972279;"";"2016-12-04 05:00:00";0;85;0;0
1927972279;"";"2016-12-04 07:00:00";0;85;0;0
1927972279;"";"2016-12-04 10:00:00";0;85;0;0
1927972279;"";"2016-12-04 11:00:00";17;89;0;0
1927972279;"";"2016-12-04 12:00:00";0;84;0;0
1927972279;"";"2016-12-04 15:00:00";12;93;0;0
1927972279;"";"2016-12-04 19:00:00";28;92;0;0
1927972279;"";"2016-12-04 22:00:00";50;94;0;0
1927972279;"";"2016-01-05 01:00:00";0;86;0;0
1927972279;"";"2016-01-05 06:00:00";0;86;0;0
1927972279;"";"2016-01-05 08:00:00";27;94;0;0
1927972279;"";"2016-01-05 14:00:00";232;117;0;0
1927972279;"";"2016-01-05 15:00:00";15;94;0;0
1927972279;"";"2016-01-05 17:00:00";13;96;0;0
1927972279;"";"2016-01-05 20:00:00";11;90;0;0
1927972279;"";"2016-01-05 21:00:00";72;97;0;0
1927972279;"";"2016-02-05 05:00:00";0;86;0;0
1927972279;"";"2016-02-05 14:00:00";147;103;0;0
1927972279;"";"2016-02-05 22:00:00";0;86;0;0
1927972279;"";"2016-03-05 06:00:00";0;86;0;0
1927972279;"";"2016-03-05 07:00:00";0;86;0;0
1927972279;"";"2016-03-05 15:00:00";0;86;0;0
1927972279;"";"2016-03-05 16:00:00";0;86;0;0
1927972279;"";"2016-04-05 00:00:00";0;86;0;0
1927972279;"";"2016-04-05 02:00:00";0;86;0;0
1927972279;"";"2016-04-05 10:00:00";926;193;0;0
1927972279;"";"2016-04-05 14:00:00";35;96;0;0
1927972279;"";"2016-04-05 15:00:00";123;109;0;0
1927972279;"";"2016-06-05 00:00:00";0;86;0;0
1927972279;"";"2016-06-05 09:00:00";0;86;0;0
1927972279;"";"2016-06-05 15:00:00";0;86;0;0
1927972279;"";"2016-07-05 04:00:00";0;86;0;0
1927972279;"";"2016-07-05 11:00:00";449;141;0;0
1927972279;"";"2016-07-05 15:00:00";0;86;0;0
1927972279;"";"2016-07-05 22:00:00";0;86;0;0
1927972279;"";"2016-08-05 00:00:00";0;86;0;0
1927972279;"";"2016-08-05 02:00:00";0;86;0;0
1927972279;"";"2016-08-05 04:00:00";0;86;0;0
1927972279;"";"2016-08-05 05:00:00";0;86;0;0
1927972279;"";"2016-08-05 06:00:00";0;86;0;0
1927972279;"";"2016-08-05 09:00:00";0;86;0;0
1927972279;"";"2016-08-05 10:00:00";0;86;0;0
1927972279;"";"2016-08-05 11:00:00";0;86;0;0
1927972279;"";"2016-08-05 18:00:00";0;86;0;0
1927972279;"";"2016-08-05 21:00:00";0;86;0;0
1927972279;"";"2016-09-05 07:00:00";0;86;0;0
1927972279;"";"2016-09-05 11:00:00";0;86;0;0
1927972279;"";"2016-09-05 12:00:00";0;86;0;0
1927972279;"";"2016-09-05 15:00:00";0;86;0;0
1927972279;"";"2016-09-05 17:00:00";0;86;0;0
1927972279;"";"2016-09-05 22:00:00";0;86;0;0
1927972279;"";"2016-10-05 01:00:00";0;86;0;0
1927972279;"";"2016-10-05 05:00:00";0;86;0;0
1927972279;"";"2016-10-05 07:00:00";0;86;0;0
1927972279;"";"2016-10-05 10:00:00";0;86;0;0
1927972279;"";"2016-10-05 12:00:00";0;86;0;0
1927972279;"";"2016-10-05 15:00:00";0;86;0;0
1927972279;"";"2016-10-05 17:00:00";0;86;0;0
